term	iterations	min_ns	max_ns	mean_ns
GNOME Console	10000	8157828	56823240	20656316
XTerm	10000	33550	295990	39926
Alacritty	10000	40340	414961	57569
Konsole	10000	34110	3652145	38094
VSCode	10000	24164008	140036258	26061349
foot	10000	26130	248260	31825
Terminal.app	10000	196143	25064408	241916
iTerm2	10000	4065856	49872777	28259948
IntelliJ IDEA	10000	71267	2453094	154491
Hyper	10000	16287473	57534790	20040066
QTerminal	10000	26220	4127641	37446
linux	10000	15470	75190	16107
WezTerm	10000	1174129	6400318	3461548
kitty	10000	1412243	6343324	3137705
Rio	10000	36940	1626094	56959
rxvt-unicode	10000	27900	11974885	37092
QMLKonsole	10000	25010	969482	27317
cool-retro-term	10000	28070	3457008	35218
Terminology	10000	30570	620351	36248
